date,horizon,target,actual,naive,arima,var,ridge,lasso,rf,xgb
2012-02-01,1,unrate,8.3,8.3,8.173454506407591,8.222395803872198,8.202641245834352,8.215907488378908,8.316207168403492,8.279008865356445
2012-02-01,3,infl_yoy,2.2731633741348567,3.0087663379855023,2.9958617487375503,3.325523739839109,3.2131455670385343,3.144183372062807,2.7388359946291576,2.709573268890381
2012-02-01,3,unrate,8.2,8.3,7.8854970683211265,8.04184466357163,8.021314059823228,8.018714092805743,8.343217930680431,8.30845832824707
2012-02-01,6,infl_yoy,1.4175114798464783,3.0087663379855023,2.9566241685461367,3.4084269433051464,2.688174436454554,2.7661918461740598,2.883844362944747,2.2210071086883545
2012-02-01,6,unrate,8.2,8.3,7.448598470317894,7.8481070183074335,7.52516833048329,7.638764659255661,8.328151119713619,8.23058795928955
2012-03-01,1,infl_yoy,2.5828752813320977,2.898178442347388,2.795440264612276,2.9759685347517024,2.613809014641834,2.664191414124728,2.576572683735116,2.555170774459839
2012-03-01,1,unrate,8.2,8.3,8.156527079196934,8.23290937938618,8.029177628882334,8.099699525291848,8.15175029349735,8.243261337280273
2012-03-01,3,infl_yoy,1.7379429374660749,2.898178442347388,2.8112472773793438,3.1553109280133573,3.468525317895196,3.452995560803682,2.8630045813935503,2.5339365005493164
2012-03-01,3,unrate,8.2,8.3,7.912663364543821,8.120034132658937,7.834390353424344,7.95296203853228,7.933587144718026,8.204310417175293
2012-03-01,6,infl_yoy,1.6859349154821237,2.898178442347388,2.776664365735894,3.1219756674427392,2.8088018790688425,2.816347544310181,2.738933113045326,2.3401131629943848
2012-03-01,6,unrate,8.1,8.3,7.539336304110468,7.963991536506458,7.523609847213368,7.651029981386882,8.362350380175378,8.328797340393066
2012-04-01,1,infl_yoy,2.2731633741348567,2.5828752813320977,2.494379966848033,2.5326986557906355,2.5408754244591307,2.490460651161581,2.082720626404575,2.386028289794922
2012-04-01,1,unrate,8.2,8.2,8.079241683076777,8.115102385752563,8.109753976021103,8.135127060779233,8.10703811898885,8.13085651397705
2012-04-01,3,infl_yoy,1.653870448297634,2.5828752813320977,2.505688636800899,2.7950428375983494,2.903693812995113,2.9400255786724,2.296543109281881,2.3000173568725586
2012-04-01,3,unrate,8.2,8.2,7.8480519486132625,8.022535042312729,7.976278389561764,8.033981168960477,7.818883728363144,7.4626665115356445
2012-04-01,6,infl_yoy,1.9497168982819613,2.5828752813320977,2.4553514162941563,2.895302012677272,2.5636474852298616,2.7587664948148483,2.40103758438196,2.333533763885498
2012-04-01,6,unrate,7.8,8.2,7.494434162623703,7.887034276218644,7.64156834769871,7.644651714805192,8.083006507746639,8.04039192199707
2012-05-01,1,infl_yoy,1.7379429374660749,2.2731633741348567,2.151246093072686,2.310578515759305,1.356530957747922,1.4735035565196215,1.7481818142418757,1.6714756488800049
2012-05-01,1,unrate,8.2,8.2,8.085922573837955,8.18209350767206,8.07643408325241,8.136472701207323,7.949449350460338,7.958456039428711
2012-05-01,3,infl_yoy,1.4175114798464783,2.2731633741348567,2.1697274565774616,2.505572667728696,1.3870461868652513,1.6422842382091605,1.9573262713308857,1.636075139045715
2012-05-01,3,unrate,8.2,8.2,7.897464116122847,8.123069143146536,8.068259162539993,8.03911232960797,7.707412799455447,8.211125373840332
2012-05-01,6,infl_yoy,2.1556780595369363,2.2731633741348567,2.121743888033296,2.6209688811603256,1.24621140259509,1.5655964244947496,2.140822859510734,2.00496768951416
2012-05-01,6,unrate,7.8,8.2,7.603963642496962,8.032710575748064,7.702747648517914,7.657873786600281,7.729229803400873,7.832952976226807
2012-06-01,1,infl_yoy,1.653870448297634,1.7379429374660749,1.5333457546186606,1.6622328473479056,1.6993385284785112,1.8117946171464965,1.5291971152782435,1.6021714210510254
2012-06-01,1,unrate,8.2,8.2,8.107367863635714,8.16127230397062,8.117359148925612,8.162015300393803,7.885991962939019,7.884477138519287
2012-06-01,3,infl_yoy,1.6859349154821237,1.7379429374660749,1.580738086829397,1.9520947833183324,1.3095975942122289,1.6417617856390692,1.7834861445203003,1.5513932704925537
2012-06-01,3,unrate,8.1,8.2,7.956781528717264,8.1530520253207,8.042852185633375,8.012139314985323,7.895974538791105,8.313043594360352
2012-06-01,6,infl_yoy,1.7960197033926262,1.7379429374660749,1.4973199935399986,2.275379037708487,1.436013586584696,1.5940733532890174,2.057024211638834,1.8181771039962769
2012-06-01,6,unrate,7.7,8.2,7.714860867547397,8.07642797481012,7.659139840625736,7.62841207810065,7.557571129574728,8.071394920349121
2012-07-01,1,infl_yoy,1.4175114798464783,1.653870448297634,1.745595438093842,1.7835475697614998,1.2856183092996396,1.447823357606437,1.5743192250586822,1.4085047245025637
2012-07-01,1,unrate,8.2,8.2,8.127915133490994,8.201337910870006,8.143997568944267,8.146931876036675,8.023606408460823,8.263382911682129
2012-07-01,3,infl_yoy,1.9497168982819613,1.653870448297634,1.6710857542618225,2.015929234502256,1.189468987193345,1.6038268074222015,1.810138803136816,1.5022801160812378
2012-07-01,3,unrate,7.8,8.2,8.00861571128358,8.183375103887467,7.929538512735014,7.925499979255129,7.890788427095784,8.10582447052002
2012-07-01,6,infl_yoy,1.7595049796895523,1.653870448297634,1.6849363874676,2.279500023404255,1.8716954928266485,1.9450551881559972,2.0422384929228365,2.1334776878356934
2012-07-01,6,unrate,7.9,8.2,7.809879617660672,8.107378689979628,7.64333774955849,7.615802060940673,7.418811641179404,7.736125469207764
2012-08-01,1,infl_yoy,1.6859349154821237,1.4175114798464783,1.2461711236211546,1.4279754218136818,1.9666197039652085,2.0518120218385447,1.597614586902163,1.6245195865631104
2012-08-01,1,unrate,8.1,8.2,8.142191441638962,8.20500358241548,8.036542243879174,8.043961223413227,8.070361208072974,8.054586410522461
2012-08-01,3,infl_yoy,2.1556780595369363,1.4175114798464783,1.2907135205435116,1.760188835726176,1.9826879495491136,2.0798875071094542,1.9106986948047524,2.157499074935913
2012-08-01,3,unrate,7.8,8.2,8.043083490805268,8.201966872465656,7.810147988543961,7.8638337144982735,8.806769797728933,8.442638397216797
2012-08-01,6,infl_yoy,1.684061762098299,1.4175114798464783,1.162423398769286,2.116264710492888,2.557534986669089,2.602397707735192,2.022134334936236,2.126584768295288
2012-08-01,6,unrate,8.0,8.2,7.870910107433489,8.097245154943588,7.565437438235792,7.533050018304743,8.216373697191152,8.109481811523438
2012-09-01,1,infl_yoy,1.9497168982819613,1.6859349154821237,1.8677277399698955,1.924265830938348,1.8263114785920551,1.9691136903463224,2.1151179270886886,2.0682625770568848
2012-09-01,1,unrate,7.8,8.1,8.051488855389021,8.082302728184047,7.744559193549394,7.781709340567595,8.082936895736703,8.13747501373291
2012-09-01,3,infl_yoy,1.7960197033926262,1.6859349154821237,1.746302902391324,2.2086797180499818,1.7771386342608062,1.7939444499276176,2.012719684021418,2.182178020477295
2012-09-01,3,unrate,7.7,8.1,7.9293369749343,7.99908800225125,7.713655629422747,7.652378736997261,8.669463693221125,8.226850509643555
2012-09-01,6,infl_yoy,2.0181404902574807,1.6859349154821237,1.8319358022227368,2.482327680533462,2.290073417390148,2.17808596071476,2.0415905534303587,1.9295583963394165
2012-09-01,6,unrate,7.7,8.1,7.728853130798673,7.827303755300999,7.528847748703491,7.413743568102447,7.848792290912026,7.553480625152588
2012-10-01,1,infl_yoy,2.1556780595369363,1.9497168982819613,2.068693730366075,2.1395152086036964,1.9635586724612568,2.049184881319261,2.245389350400212,2.222066164016724
2012-10-01,1,unrate,7.8,7.8,7.736528642200247,7.781253578680078,7.786002998001559,7.767589111720112,8.470422764980118,8.183878898620605
2012-10-01,3,infl_yoy,1.7595049796895523,1.9497168982819613,2.0203667846270177,2.524705639235917,1.641647322738353,1.7030057248215775,1.983522601341511,1.968966364860535
2012-10-01,3,unrate,7.9,7.8,7.520069733669526,7.564041334153408,7.8327680928701024,7.706266929546155,8.414435644717342,8.127521514892578
2012-10-01,6,infl_yoy,1.5187472411246183,1.9497168982819613,1.9110798418763293,2.910971705653714,1.5327142026636325,1.7173609734552795,1.902812339234995,1.814906120300293
2012-10-01,6,unrate,7.5,7.8,7.198896781401921,7.246222259738829,7.533789110301543,7.396640806900773,7.745712869610835,7.538764476776123
2012-11-01,1,infl_yoy,1.7960197033926262,2.1556780595369363,2.0014430561357246,2.3248799120865016,1.5397287936836397,1.5797005942194349,1.9332214718734213,1.8761242628097532
2012-11-01,1,unrate,7.7,7.8,7.692056502940358,7.67951305627542,7.721544339310271,7.663164654944247,8.456285181154415,8.094743728637695
2012-11-01,3,infl_yoy,1.684061762098299,2.1556780595369363,2.0132273492640738,2.7090933275724405,1.8301042479365413,1.8859451819865567,1.911877806427934,1.9437776803970337
2012-11-01,3,unrate,8.0,7.8,7.497692244519937,7.48968866668751,7.742611576528728,7.600603158314585,8.306355698030044,7.962214469909668
2012-11-01,6,infl_yoy,1.138808047576867,2.1556780595369363,2.0289284555215423,2.95104603387263,1.61121369517906,1.6531457712648747,1.8997427172626524,1.6649484634399414
2012-11-01,6,unrate,7.6,7.8,7.207901733382455,7.184428742759656,7.393828405736629,7.264443692740617,7.570369924469848,7.647127628326416
2012-12-01,1,infl_yoy,1.7595049796895523,1.7960197033926262,1.829478634831739,1.813418331059272,1.9604433099841452,1.8671706775837336,1.8886911146551009,1.8990379571914675
2012-12-01,1,unrate,7.9,7.7,7.603037324899356,7.6170422855082,7.854846238398244,7.838897061734567,8.365955509359921,8.074177742004395
2012-12-01,3,infl_yoy,2.0181404902574807,1.7960197033926262,1.802468975077543,2.3220925601589526,2.1352813692567234,2.0841464049645206,2.0378500266969675,2.038925170898437
2012-12-01,3,unrate,7.7,7.7,7.411501652223723,7.423482134322407,7.644582825092579,7.659842083577347,8.530959033042121,8.402826309204102
2012-12-01,6,infl_yoy,1.3903888279197083,1.7960197033926262,1.7127879009698177,2.68498915879429,2.285156402130653,2.28643187150375,1.8091595276676384,1.9250093698501587
2012-12-01,6,unrate,7.5,7.7,7.127672826721579,7.180778869396141,7.313157481743762,7.400007850971136,8.11411407693113,7.861824035644531
2013-01-01,1,infl_yoy,1.684061762098299,1.7595049796895523,1.600818533925612,1.983340753121016,1.9023183550814835,1.837457737474866,1.7370742496440577,1.788643479347229
2013-01-01,1,unrate,8.0,7.9,7.806903205007636,7.819117155317592,7.851069708345397,7.856131427476958,8.302537966892068,8.173730850219727
2013-01-01,3,infl_yoy,1.5187472411246183,1.7595049796895523,1.6184183288287517,2.210862635700643,1.9009563158204137,2.03695382385771,1.9455199268489811,1.6210134029388428
2013-01-01,3,unrate,7.5,7.9,7.715351197648711,7.738360087581402,7.507801449527518,7.584289588292242,8.311754089185671,8.305155754089355
2013-01-01,6,infl_yoy,1.7157935271568725,1.7595049796895523,1.5991669702798514,2.3753309232514708,2.663419737275597,2.736744396712857,1.9057197300849136,2.080363750457764
2013-01-01,6,unrate,7.5,7.9,7.56031522376036,7.624477372595142,7.2599824601985885,7.394851343059212,7.870912606210436,7.800581455230713
2013-02-01,1,infl_yoy,2.0181404902574807,1.684061762098299,1.828713501237387,1.7790357525418357,1.9284082188995677,2.019433025814076,1.9957564195293145,1.879197359085083
2013-02-01,1,unrate,7.7,8.0,7.959170680105106,7.957381666401423,7.521757827022611,7.603563997901417,8.301058346228933,7.948786735534668
2013-02-01,3,infl_yoy,1.138808047576867,1.684061762098299,1.749376320946222,1.865898369650561,1.8922795395506573,1.8485479540959784,1.830892469715635,1.5889296531677246
2013-02-01,3,unrate,7.6,8.0,7.928269526860972,7.967798251306055,7.349613288252334,7.334193804035949,8.134366643079145,8.170873641967773
2013-02-01,6,infl_yoy,1.885471805415806,1.684061762098299,1.7196755120239535,2.0148604935517094,2.4310282536472885,2.388734202104014,1.869283826703261,1.9190442562103271
2013-02-01,6,unrate,7.3,8.0,7.85005415664203,7.930294440010776,7.025538866712006,7.061927272059004,7.58043264196594,7.324324131011963
2013-03-01,1,infl_yoy,1.5187472411246183,2.0181404902574807,2.037959327250322,2.140739023494027,1.4556492037389386,1.5594264637607058,1.6063727432672728,1.6717621088027954
2013-03-01,1,unrate,7.5,7.7,7.686321814354905,7.700086978863588,7.410430767411778,7.430400195326633,7.903553133064041,7.785362720489502
2013-03-01,3,infl_yoy,1.3903888279197083,2.0181404902574807,2.001090494740056,2.2602461005628225,1.9169554198669747,1.952308492532924,1.711941686325832,1.504664182662964
2013-03-01,3,unrate,7.5,7.7,7.560889336447018,7.594100585218216,7.298680829823658,7.268077084482428,7.976314205647295,7.749054431915283
2013-03-01,6,infl_yoy,1.538809488600279,2.0181404902574807,1.980588053704919,2.541780423168249,2.3834111004872898,2.0843393782485684,1.825957605853971,1.83145534992218
2013-03-01,6,unrate,7.2,7.7,7.364521561913111,7.4239348273719665,7.051722103656461,7.027530279848582,7.646053450110148,7.200578689575195
2013-04-01,1,infl_yoy,1.138808047576867,1.5187472411246183,1.2212172382421498,1.369659033821217,1.117651905270452,1.1157256035960048,1.4055971993355785,1.2720296382904053
2013-04-01,1,unrate,7.6,7.5,7.436276497966058,7.464211192869101,7.412222096222294,7.50316428493715,7.774336256154405,7.910037517547607
2013-04-01,3,infl_yoy,1.7157935271568725,1.5187472411246183,1.3088313042939828,1.8918111843077048,1.4724112160608704,1.553169309229522,1.7924065994427358,1.7187070846557615
2013-04-01,3,unrate,7.5,7.5,7.248287012205137,7.355564041427054,7.301183333739558,7.405056771362839,8.488202566551093,8.137395858764648
2013-04-01,6,infl_yoy,1.0947341081747997,1.5187472411246183,1.1814898476988682,2.5102494509697064,2.319315635370022,2.147117558502121,1.7986802004668911,1.769858479499817
2013-04-01,6,unrate,7.2,7.5,6.973602204792851,7.069867497686182,7.207864135456331,7.289483791062563,8.034283392608486,7.7387237548828125
2013-05-01,1,infl_yoy,1.3903888279197083,1.138808047576867,1.1008456815822996,1.2506077761508372,1.6137786509127672,1.5046573159862606,1.5411763105390426,1.4182039499282837
2013-05-01,1,unrate,7.5,7.6,7.50557006809839,7.527906321609147,7.408010814938518,7.447613856784695,7.80783748919639,7.750251293182373
2013-05-01,3,infl_yoy,1.885471805415806,1.138808047576867,1.0649531311623526,1.8351086945459447,1.6543412452358923,1.690474987730706,1.8587025864641928,1.5907270908355713
2013-05-01,3,unrate,7.3,7.6,7.370330473960829,7.41614605669718,7.241601029894556,7.308273010219348,8.707503326167295,7.885212898254394
2013-05-01,6,infl_yoy,0.8767991434911471,1.138808047576867,1.0763963459565669,2.3515512950674804,2.2321794413025504,2.231340359661093,1.7581954356970906,1.7334113121032717
2013-05-01,6,unrate,7.2,7.6,7.164461160620978,7.238068783551259,7.028302298688635,7.118131959094379,8.304606411197165,7.708407878875732
2013-06-01,1,infl_yoy,1.7157935271568725,1.3903888279197083,1.6377197815434412,1.7877729402187217,1.6853119219148822,1.8656763691432088,1.8327252800794045,1.7533355951309204
2013-06-01,1,unrate,7.5,7.5,7.432616643653191,7.488856200002928,7.406599864720414,7.428918356099084,7.794357993709078,7.889544486999512
2013-06-01,3,infl_yoy,1.538809488600279,1.3903888279197083,1.5223884360135185,2.1726204858240905,1.5867693915369256,1.5743476470939344,1.782058989315317,1.6490323543548584
2013-06-01,3,unrate,7.2,7.5,7.294249303907695,7.296812207845205,7.384572821851618,7.335414240633608,8.510464536589621,7.796695232391357
2013-06-01,6,infl_yoy,1.2328701961954458,1.3903888279197083,1.4910563961383625,2.551512184920933,1.688448679844154,1.7206876244078375,1.7090314024376152,1.9079766273498533
2013-06-01,6,unrate,6.9,7.5,7.085760987271007,7.103772507842643,7.146382791828013,7.111883323555412,7.8362427962788095,7.4719929695129395
2013-07-01,1,infl_yoy,1.885471805415806,1.7157935271568725,1.6158943527705365,1.9066028335510448,2.040197159526944,2.105953756072013,1.9542360612281584,1.9347994327545168
2013-07-01,1,unrate,7.3,7.5,7.430996120850672,7.392308279071845,7.3245514187027485,7.264866591564086,7.550730641580641,7.562915802001953
2013-07-01,3,infl_yoy,1.0947341081747997,1.7157935271568725,1.621628979616324,2.257143381770541,2.213316067059365,2.2604046373684,1.8631129262042787,1.946964979171753
2013-07-01,3,unrate,7.2,7.5,7.31327316193522,7.2929544946840625,7.280809877681365,7.223691935250917,8.00596655686106,7.521613121032715
2013-07-01,6,infl_yoy,1.5128383667573295,1.7157935271568725,1.5754273957308218,2.549310435767705,2.13342309321358,2.1130316897461867,1.9551975977418687,1.9469926357269287
2013-07-01,6,unrate,6.7,7.5,7.132405313050716,7.054810961567311,7.050976509395815,6.959567645543596,7.44744601965402,7.142452239990234
2013-08-01,1,infl_yoy,1.538809488600279,1.885471805415806,2.059846522070538,2.055074129752658,1.51323941088508,1.5297648898976148,1.5442687148008534,1.7675848007202148
2013-08-01,1,unrate,7.2,7.3,7.241264753821133,7.217794680355027,7.199297342791091,7.172361542949526,7.123842043658958,7.11830472946167
2013-08-01,3,infl_yoy,0.8767991434911471,1.885471805415806,1.9630337960529949,2.4387586203455625,1.95773343674428,2.0022951902266874,1.804448295297305,1.6729912757873535
2013-08-01,3,unrate,7.2,7.3,7.080421859041727,7.074022645751885,7.066396423459047,7.070854704517059,7.507064635194724,7.151111602783203
2013-08-01,6,infl_yoy,1.557758795574915,1.885471805415806,1.977177116821194,2.718768169258912,2.310757385299237,2.241045307157502,1.716413394255425,1.4160491228103638
2013-08-01,6,unrate,6.6,7.3,6.845761859601071,6.817329220796121,6.837744628407363,6.759374227620056,7.2729423116695875,7.094571113586426
2013-09-01,1,infl_yoy,1.0947341081747997,1.538809488600279,1.4303347794888086,1.5412319819708746,1.10733962483499,1.079608654965336,1.4931060937229066,1.3672895431518557
2013-09-01,1,unrate,7.2,7.2,7.119534514078058,7.181108594915685,7.193954727615521,7.186369499056785,7.222099234159374,7.195090293884277
2013-09-01,3,infl_yoy,1.2328701961954458,1.538809488600279,1.6826610202775842,2.061243486591556,1.5541802655215655,1.5713991262595974,1.6587117734450385,1.5263633728027344
2013-09-01,3,unrate,6.9,7.2,6.947859803452023,7.011926355624021,7.115995142343854,7.076285543891834,7.326865748152811,7.257318019866943
2013-09-01,6,infl_yoy,1.1204746347724948,1.538809488600279,2.0018780171017285,2.5133499883534585,2.264646220834421,2.217886293522528,1.5214649993569884,1.4599666595458984
2013-09-01,6,unrate,6.7,7.2,6.70172447268345,6.768880352788727,6.864514126326039,6.824026953779241,7.205488612838925,6.935689449310303
2013-10-01,1,infl_yoy,0.8767991434911471,1.0947341081747997,1.0539713273972986,1.2094766571762825,1.0005681321610762,0.985249864735232,1.396813992941989,1.3662285804748535
2013-10-01,1,unrate,7.2,7.2,7.113029496580356,7.1025287746732175,7.237575347293871,7.201975768634441,7.151174809096132,7.258357048034668
2013-10-01,3,infl_yoy,1.5128383667573295,1.0947341081747997,1.4215169739928737,1.765200672744314,1.6526269279506622,1.6296410608891732,1.6554370730788646,1.6186182498931885
2013-10-01,3,unrate,6.7,7.2,6.968733865467836,6.960790054027165,7.11125184701895,7.029529755178938,7.235989567908296,7.223501682281494
2013-10-01,6,infl_yoy,1.6126949139408042,1.0947341081747997,1.8378879892484996,2.3580223502486737,1.8881048623509988,1.837389018462,1.657792439215014,1.4618366956710815
2013-10-01,6,unrate,6.7,7.2,6.759133148838262,6.752517432804751,6.9514587046689496,6.90509361671138,7.279217025121706,7.19881010055542
2013-11-01,1,infl_yoy,1.2328701961954458,0.8767991434911471,0.973799858328538,1.0614775029470631,1.506421375779436,1.4232225388975506,1.4208271386824052,1.2053290605545044
2013-11-01,1,unrate,6.9,7.2,7.127530150633783,7.160018800240082,6.940999254956956,6.877948163061893,6.967226460013417,6.990473747253418
2013-11-01,3,infl_yoy,1.557758795574915,0.8767991434911471,1.378333549449965,1.5797582054529236,2.25352133327393,2.101682884407627,1.5186642848678873,1.338420867919922
2013-11-01,3,unrate,6.6,7.2,7.011781304147533,7.045134850407763,6.7544083644053625,6.686953781096912,7.056689426242691,7.045792579650879
2013-11-01,6,infl_yoy,2.015125303606169,0.8767991434911471,1.8067123963698384,2.1676280118210025,2.25462314667458,1.99051985393168,1.7235246330370146,1.700706124305725
2013-11-01,6,unrate,6.2,7.2,6.839775995967569,6.88028278391508,6.628502684442326,6.583537507611653,7.026281835874976,6.861311912536621
2013-12-01,1,infl_yoy,1.5128383667573295,1.2328701961954458,1.5522493643646482,1.57239856388019,1.8095662382948752,1.8166762626830104,1.5461117123754198,1.4041755199432373
2013-12-01,1,unrate,6.7,6.9,6.842344267054084,6.815794114241108,6.776879212096097,6.69157432131084,6.809717520306491,6.892747402191162
2013-12-01,3,infl_yoy,1.1204746347724948,1.2328701961954458,1.8496189724596603,2.0781285370866924,2.143926708976206,2.00722476271951,1.5945944580586615,1.2598479986190796
2013-12-01,3,unrate,6.7,6.9,6.656447244647072,6.632240596494167,6.7672150264676585,6.701057336923742,6.557346617500147,6.933903694152832
2013-12-01,6,infl_yoy,2.166947687079812,1.2328701961954458,2.097970043834641,2.698027647129368,2.0331272509159,1.889012923694359,1.9477885462777444,1.986261010169983
2013-12-01,6,unrate,6.3,6.9,6.396831876453258,6.318556005694967,6.502736509593155,6.415079258471721,6.763875425483863,6.668199062347412
2014-01-01,1,infl_yoy,1.557758795574915,1.5128383667573295,1.6772118384309365,1.7322614081350658,1.7228907392677733,1.7273812270381383,1.5268406888906938,1.5924417972564695
2014-01-01,1,unrate,6.6,6.7,6.60536751911284,6.615261514958827,6.638574168625146,6.612120658824043,6.483817872323756,6.656525135040283
2014-01-01,3,infl_yoy,1.6126949139408042,1.5128383667573295,1.9012853866210844,2.3506174800883475,2.022281395825293,1.7961737993448694,1.6506938272401754,1.606417179107666
2014-01-01,3,unrate,6.7,6.7,6.3813441413248615,6.408910348550614,6.668272499733873,6.652940183883221,6.721035056615464,7.013991355895996
2014-01-01,6,infl_yoy,2.0589816945944195,1.5128383667573295,2.127519214998071,2.875684928572261,2.0863621153584564,1.9118732470326831,1.9084862858434972,1.788233995437622
2014-01-01,6,unrate,6.1,6.7,6.075021293738307,6.022392424120335,6.517830630175022,6.476859080704501,6.484081458088134,6.494628429412842
2014-02-01,1,infl_yoy,1.1204746347724948,1.557758795574915,1.6249620668586937,1.7747914385149972,1.1917666080237972,1.159014834619709,1.4002032678266456,1.353089690208435
2014-02-01,1,unrate,6.7,6.6,6.486678617587165,6.487040140141083,6.752224570682417,6.719790299400215,6.661795743145743,6.788898944854736
2014-02-01,3,infl_yoy,2.015125303606169,1.557758795574915,1.8520953014485533,2.455459689318287,1.6215289827117898,1.5595218120223366,1.6767633548929552,1.5515352487564087
2014-02-01,3,unrate,6.2,6.6,6.270307946010359,6.242737227453688,6.62517162277225,6.614957089939818,6.674167139934276,6.573178768157959
2014-02-01,6,infl_yoy,1.9742378703305967,1.557758795574915,2.095020011037427,2.8834737597874454,1.7716904885081144,1.834074499235017,1.866448598410604,1.711086392402649
2014-02-01,6,unrate,6.2,6.6,5.979178953283821,5.902675193825103,6.434388138599626,6.423477581130627,6.508342930328895,6.589263916015625
2014-03-01,1,infl_yoy,1.6126949139408042,1.1204746347724948,1.0158219927017282,1.2370728745564323,1.7690556001833122,1.6286839646212248,1.5183750347921627,1.4198797941207886
2014-03-01,1,unrate,6.7,6.7,6.590506218853959,6.6355282134431,6.672589203590883,6.650555312877538,6.6923900817405855,6.769789695739746
2014-03-01,3,infl_yoy,2.166947687079812,1.1204746347724948,1.362317108338308,1.908455203766385,1.907156971360557,1.7751253997716134,1.7439802301720104,1.6688371896743774
2014-03-01,3,unrate,6.3,6.7,6.444817487907912,6.444670461030517,6.481157720608065,6.449094738259411,6.4797324531763385,6.464044570922852
2014-03-01,6,infl_yoy,1.7150983482969062,1.1204746347724948,1.789187576861889,2.341235635459216,1.6846419846989538,1.8895821911595272,1.8785546586512183,1.72928786277771
2014-03-01,6,unrate,6.1,6.7,6.24270590936431,6.247222748159014,6.245460506403743,6.216403983761858,6.427369121151992,6.429647922515869
2014-04-01,1,infl_yoy,2.015125303606169,1.6126949139408042,2.016450474419983,2.156539991588484,2.127407100197887,2.135036684173229,1.9713847755980276,1.9094877243041992
2014-04-01,1,unrate,6.2,6.7,6.627149528038999,6.5720205368334526,6.323763225962748,6.229297687347894,6.214362683803122,6.197358131408691
2014-04-01,3,infl_yoy,2.0589816945944195,1.6126949139408042,2.215834817055243,2.354304956494449,2.219083798162868,2.1056415261578785,1.7352378344163322,1.6011675596237185
2014-04-01,3,unrate,6.1,6.7,6.518597047382777,6.409553235142367,6.277301393468015,6.07213859163689,6.292633692068209,6.282319068908691
2014-04-01,6,infl_yoy,1.6840509711232077,1.6126949139408042,2.314697776153271,2.6275740883205154,2.164772543196883,1.989492587699076,1.8763135770765684,1.7221744060516355
2014-04-01,6,unrate,5.9,6.7,6.365210607683173,6.236866068561313,5.770931914663962,5.76738149863354,6.275503755357419,6.043142795562744
2014-05-01,1,infl_yoy,2.166947687079812,2.015125303606169,2.167836182833541,2.148440538076054,2.30941521705378,2.321046638325192,2.0511946521871858,2.028230667114258
2014-05-01,1,unrate,6.3,6.2,6.139574493673611,6.126094948785091,6.258564886460248,6.240348765498166,6.244158286647989,6.229130744934082
2014-05-01,3,infl_yoy,1.9742378703305967,2.015125303606169,2.253111754226158,2.4535657075151738,2.6079989209590937,2.481302387623842,1.8709694688779088,1.7130728960037231
2014-05-01,3,unrate,6.2,6.2,5.906339198092986,5.914514216081424,6.077844045967763,6.101741506004413,6.210010637169846,6.133174896240234
2014-05-01,6,infl_yoy,1.6095417021513292,2.015125303606169,2.336868103376749,2.980325145331202,2.5669135367521325,2.2532722147100714,1.8353401265950688,1.7418276071548462
2014-05-01,6,unrate,5.7,6.2,5.593233466366036,5.5317566685031165,5.76335955074735,5.8519933496284295,6.096704123814333,5.9321722984313965
2014-06-01,1,infl_yoy,2.0589816945944195,2.166947687079812,2.21278296051057,2.236195846485576,2.262413862003287,2.068095374507908,2.042349447299759,1.9216859340667725
2014-06-01,1,unrate,6.1,6.3,6.179747629910413,6.161235228750073,6.099419168803729,6.057451511248852,6.205603182799316,6.138923645019531
2014-06-01,3,infl_yoy,1.7150983482969062,2.166947687079812,2.284935833762438,2.6516054384333945,2.5739020725162507,2.4210106118238746,1.828368180726201,1.7106918096542358
2014-06-01,3,unrate,6.1,6.3,6.001997798756937,6.02894335599659,5.8162226151583205,5.902394749801955,6.161447722721866,6.098748207092285
2014-06-01,6,infl_yoy,1.231524989320798,2.166947687079812,2.355766354319976,2.8674963277120984,2.9625290246988225,2.7098499423018363,1.758945404328332,1.7049846649169922
2014-06-01,6,unrate,5.8,6.3,5.764654480151339,5.743318833325949,5.576060000981615,5.699783258542547,5.974507022014676,5.825393199920654
2014-07-01,1,infl_yoy,1.9742378703305967,2.0589816945944195,2.0331951343951165,2.2240754436753103,2.004039947315887,1.8616441194314877,1.902807855790552,1.774633526802063
2014-07-01,1,unrate,6.2,6.1,6.010489631522491,6.051689680764843,5.984566484692141,6.114642247346944,6.17286281460198,6.105596542358398
2014-07-01,3,infl_yoy,1.6840509711232077,2.0589816945944195,2.1380951780935424,2.6592388609444084,2.2347235310682607,2.0364954555399035,1.8300429202894788,1.702471375465393
2014-07-01,3,unrate,5.9,6.1,5.8176974649177176,5.788890022576499,5.8197057661717615,5.983408118157223,6.176245724515228,6.038949966430664
2014-07-01,6,infl_yoy,0.6531213919623191,2.0589816945944195,2.2661023818814297,2.891608583276291,2.3842878057700703,2.160276580392941,1.6444992126402729,1.5382975339889526
2014-07-01,6,unrate,5.6,6.1,5.563807757430832,5.5830173541067225,5.624858259758388,5.787825424818668,5.905885833955022,5.785792827606201
2014-08-01,1,infl_yoy,1.7150983482969062,1.9742378703305967,1.9944163563648671,2.1173515533886285,1.7259613941586935,1.7439347034706971,1.8542190461223849,1.811991572380066
2014-08-01,1,unrate,6.1,6.2,6.099558698711255,6.121586248281941,6.0052000382167785,6.050909667982937,6.151160706519147,6.148201942443848
