date,horizon,target,actual,ridge,lasso,rf,xgb
2012-10-01,1,unrate,7.8,7.786002998001559,7.767589111720112,8.470422764980118,8.183878898620605
2012-10-01,3,infl_yoy,1.7595049796895523,1.641647322738353,1.7030057248215775,1.983522601341511,1.9689663648605347
2012-10-01,3,unrate,7.9,7.8327680928701024,7.706266929546155,8.414435644717342,8.127521514892578
2012-10-01,6,infl_yoy,1.5187472411246183,1.5327142026636325,1.7173609734552797,1.902812339234995,1.814906120300293
2012-10-01,6,unrate,7.5,7.533789110301543,7.396640806900773,7.745712869610835,7.538764476776123
2012-11-01,1,infl_yoy,1.7960197033926262,1.5397287936836397,1.5797005942194349,1.9332214718734215,1.8761242628097534
2012-11-01,1,unrate,7.7,7.721544339310271,7.663164654944247,8.456285181154415,8.094743728637695
2012-11-01,3,infl_yoy,1.684061762098299,1.8301042479365415,1.8859451819865571,1.911877806427934,1.9437776803970337
2012-11-01,3,unrate,8.0,7.742611576528728,7.600603158314585,8.306355698030044,7.962214469909668
2012-11-01,6,infl_yoy,1.138808047576867,1.6112136951790599,1.6531457712648747,1.8997427172626524,1.6649484634399414
2012-11-01,6,unrate,7.6,7.393828405736629,7.264443692740617,7.570369924469848,7.647127628326416
2012-12-01,1,infl_yoy,1.7595049796895523,1.9604433099841454,1.8671706775837338,1.8886911146551006,1.8990379571914673
2012-12-01,1,unrate,7.9,7.854846238398244,7.838897061734567,8.365955509359921,8.074177742004395
2012-12-01,3,infl_yoy,2.0181404902574807,2.1352813692567234,2.0841464049645206,2.0378500266969675,2.0389251708984375
2012-12-01,3,unrate,7.7,7.644582825092579,7.659842083577347,8.530959033042121,8.402826309204102
2012-12-01,6,infl_yoy,1.3903888279197083,2.285156402130653,2.28643187150375,1.8091595276676384,1.9250093698501587
2012-12-01,6,unrate,7.5,7.313157481743762,7.400007850971136,8.11411407693113,7.861824035644531
2013-01-01,1,infl_yoy,1.684061762098299,1.9023183550814835,1.837457737474866,1.7370742496440577,1.788643479347229
2013-01-01,1,unrate,8.0,7.851069708345397,7.856131427476958,8.302537966892068,8.173730850219727
2013-01-01,3,infl_yoy,1.5187472411246183,1.9009563158204137,2.03695382385771,1.9455199268489813,1.6210134029388428
2013-01-01,3,unrate,7.5,7.507801449527518,7.584289588292242,8.311754089185671,8.305155754089355
2013-01-01,6,infl_yoy,1.7157935271568725,2.663419737275597,2.7367443967128575,1.9057197300849138,2.0803637504577637
2013-01-01,6,unrate,7.5,7.2599824601985885,7.394851343059212,7.870912606210436,7.800581455230713
2013-02-01,1,infl_yoy,2.0181404902574807,1.9284082188995675,2.0194330258140756,1.9957564195293145,1.879197359085083
2013-02-01,1,unrate,7.7,7.521757827022611,7.603563997901417,8.301058346228933,7.948786735534668
2013-02-01,3,infl_yoy,1.138808047576867,1.8922795395506575,1.8485479540959786,1.830892469715635,1.5889296531677246
2013-02-01,3,unrate,7.6,7.349613288252334,7.334193804035949,8.134366643079145,8.170873641967773
2013-02-01,6,infl_yoy,1.885471805415806,2.4310282536472885,2.388734202104014,1.869283826703261,1.9190442562103271
2013-02-01,6,unrate,7.3,7.025538866712006,7.061927272059004,7.58043264196594,7.324324131011963
2013-03-01,1,infl_yoy,1.5187472411246183,1.4556492037389386,1.5594264637607058,1.6063727432672728,1.6717621088027954
2013-03-01,1,unrate,7.5,7.410430767411778,7.430400195326633,7.903553133064041,7.785362720489502
2013-03-01,3,infl_yoy,1.3903888279197083,1.9169554198669747,1.9523084925329242,1.711941686325832,1.5046641826629639
2013-03-01,3,unrate,7.5,7.298680829823658,7.268077084482428,7.976314205647295,7.749054431915283
2013-03-01,6,infl_yoy,1.538809488600279,2.3834111004872898,2.0843393782485684,1.825957605853971,1.8314553499221802
2013-03-01,6,unrate,7.2,7.051722103656461,7.027530279848582,7.646053450110148,7.200578689575195
2013-04-01,1,infl_yoy,1.138808047576867,1.1176519052704519,1.1157256035960048,1.4055971993355785,1.2720296382904053
2013-04-01,1,unrate,7.6,7.412222096222294,7.50316428493715,7.774336256154405,7.910037517547607
2013-04-01,3,infl_yoy,1.7157935271568725,1.4724112160608704,1.553169309229522,1.7924065994427358,1.7187070846557617
2013-04-01,3,unrate,7.5,7.301183333739558,7.4050567713628395,8.488202566551093,8.137395858764648
2013-04-01,6,infl_yoy,1.0947341081747997,2.319315635370022,2.147117558502121,1.7986802004668911,1.769858479499817
2013-04-01,6,unrate,7.2,7.207864135456331,7.289483791062563,8.034283392608486,7.7387237548828125
2013-05-01,1,infl_yoy,1.3903888279197083,1.6137786509127672,1.5046573159862606,1.5411763105390426,1.4182039499282837
2013-05-01,1,unrate,7.5,7.408010814938518,7.447613856784695,7.80783748919639,7.750251293182373
2013-05-01,3,infl_yoy,1.885471805415806,1.6543412452358925,1.6904749877307061,1.8587025864641928,1.5907270908355713
2013-05-01,3,unrate,7.3,7.241601029894556,7.308273010219348,8.707503326167295,7.8852128982543945
2013-05-01,6,infl_yoy,0.8767991434911471,2.2321794413025504,2.2313403596610932,1.7581954356970906,1.7334113121032715
2013-05-01,6,unrate,7.2,7.028302298688635,7.118131959094379,8.304606411197165,7.708407878875732
2013-06-01,1,infl_yoy,1.7157935271568725,1.6853119219148822,1.8656763691432086,1.8327252800794043,1.7533355951309204
2013-06-01,1,unrate,7.5,7.406599864720414,7.428918356099084,7.794357993709078,7.889544486999512
2013-06-01,3,infl_yoy,1.538809488600279,1.5867693915369256,1.5743476470939344,1.782058989315317,1.6490323543548584
2013-06-01,3,unrate,7.2,7.384572821851618,7.335414240633608,8.510464536589621,7.796695232391357
2013-06-01,6,infl_yoy,1.2328701961954458,1.688448679844154,1.7206876244078375,1.7090314024376152,1.9079766273498535
2013-06-01,6,unrate,6.9,7.146382791828013,7.1118833235554115,7.8362427962788095,7.4719929695129395
2013-07-01,1,infl_yoy,1.885471805415806,2.0401971595269437,2.105953756072013,1.9542360612281586,1.9347994327545166
2013-07-01,1,unrate,7.3,7.3245514187027485,7.264866591564086,7.550730641580641,7.562915802001953
2013-07-01,3,infl_yoy,1.0947341081747997,2.2133160670593655,2.2604046373683997,1.8631129262042787,1.946964979171753
2013-07-01,3,unrate,7.2,7.2808098776813654,7.223691935250917,8.00596655686106,7.521613121032715
2013-07-01,6,infl_yoy,1.5128383667573295,2.13342309321358,2.1130316897461867,1.9551975977418687,1.9469926357269287
2013-07-01,6,unrate,6.7,7.050976509395815,6.959567645543596,7.44744601965402,7.142452239990234
2013-08-01,1,infl_yoy,1.538809488600279,1.51323941088508,1.5297648898976148,1.5442687148008534,1.7675848007202148
2013-08-01,1,unrate,7.2,7.199297342791091,7.172361542949526,7.123842043658958,7.11830472946167
2013-08-01,3,infl_yoy,0.8767991434911471,1.95773343674428,2.0022951902266874,1.8044482952973055,1.6729912757873535
2013-08-01,3,unrate,7.2,7.066396423459047,7.070854704517059,7.507064635194724,7.151111602783203
2013-08-01,6,infl_yoy,1.557758795574915,2.310757385299237,2.241045307157502,1.716413394255425,1.4160491228103638
2013-08-01,6,unrate,6.6,6.837744628407363,6.7593742276200555,7.2729423116695875,7.094571113586426
2013-09-01,1,infl_yoy,1.0947341081747997,1.10733962483499,1.079608654965336,1.4931060937229066,1.3672895431518555
2013-09-01,1,unrate,7.2,7.193954727615521,7.186369499056785,7.222099234159374,7.195090293884277
2013-09-01,3,infl_yoy,1.2328701961954458,1.5541802655215657,1.5713991262595974,1.6587117734450383,1.5263633728027344
2013-09-01,3,unrate,6.9,7.115995142343854,7.076285543891834,7.326865748152811,7.257318019866943
2013-09-01,6,infl_yoy,1.1204746347724948,2.264646220834421,2.2178862935225276,1.5214649993569884,1.4599666595458984
2013-09-01,6,unrate,6.7,6.864514126326039,6.824026953779241,7.205488612838925,6.935689449310303
2013-10-01,1,infl_yoy,0.8767991434911471,1.0005681321610762,0.9852498647352319,1.396813992941989,1.3662285804748535
2013-10-01,1,unrate,7.2,7.2375753472938715,7.201975768634441,7.151174809096132,7.258357048034668
2013-10-01,3,infl_yoy,1.5128383667573295,1.6526269279506622,1.6296410608891732,1.6554370730788646,1.6186182498931885
2013-10-01,3,unrate,6.7,7.11125184701895,7.029529755178938,7.235989567908296,7.223501682281494
2013-10-01,6,infl_yoy,1.6126949139408042,1.8881048623509988,1.8373890184619996,1.657792439215014,1.4618366956710815
2013-10-01,6,unrate,6.7,6.9514587046689496,6.90509361671138,7.279217025121706,7.19881010055542
2013-11-01,1,infl_yoy,1.2328701961954458,1.506421375779436,1.4232225388975506,1.4208271386824052,1.2053290605545044
2013-11-01,1,unrate,6.9,6.940999254956956,6.877948163061893,6.967226460013417,6.990473747253418
2013-11-01,3,infl_yoy,1.557758795574915,2.25352133327393,2.101682884407627,1.5186642848678873,1.3384208679199219
2013-11-01,3,unrate,6.6,6.7544083644053625,6.686953781096912,7.056689426242691,7.045792579650879
2013-11-01,6,infl_yoy,2.015125303606169,2.25462314667458,1.9905198539316797,1.7235246330370146,1.700706124305725
2013-11-01,6,unrate,6.2,6.628502684442326,6.583537507611653,7.0262818358749755,6.861311912536621
2013-12-01,1,infl_yoy,1.5128383667573295,1.8095662382948752,1.8166762626830106,1.5461117123754198,1.4041755199432373
2013-12-01,1,unrate,6.7,6.776879212096097,6.69157432131084,6.809717520306491,6.892747402191162
2013-12-01,3,infl_yoy,1.1204746347724948,2.1439267089762066,2.00722476271951,1.5945944580586615,1.2598479986190796
2013-12-01,3,unrate,6.7,6.7672150264676585,6.701057336923742,6.557346617500147,6.933903694152832
2013-12-01,6,infl_yoy,2.166947687079812,2.0331272509159,1.889012923694359,1.9477885462777444,1.986261010169983
2013-12-01,6,unrate,6.3,6.502736509593155,6.415079258471721,6.763875425483863,6.668199062347412
2014-01-01,1,infl_yoy,1.557758795574915,1.7228907392677733,1.7273812270381383,1.5268406888906938,1.5924417972564697
2014-01-01,1,unrate,6.6,6.638574168625146,6.612120658824043,6.483817872323756,6.656525135040283
2014-01-01,3,infl_yoy,1.6126949139408042,2.022281395825293,1.7961737993448694,1.6506938272401754,1.606417179107666
2014-01-01,3,unrate,6.7,6.668272499733873,6.652940183883221,6.721035056615464,7.013991355895996
2014-01-01,6,infl_yoy,2.0589816945944195,2.0863621153584564,1.9118732470326831,1.9084862858434974,1.788233995437622
2014-01-01,6,unrate,6.1,6.517830630175022,6.476859080704501,6.484081458088134,6.494628429412842
2014-02-01,1,infl_yoy,1.1204746347724948,1.1917666080237972,1.159014834619709,1.4002032678266456,1.353089690208435
2014-02-01,1,unrate,6.7,6.752224570682417,6.7197902994002146,6.661795743145743,6.788898944854736
2014-02-01,3,infl_yoy,2.015125303606169,1.6215289827117898,1.5595218120223366,1.6767633548929552,1.5515352487564087
2014-02-01,3,unrate,6.2,6.62517162277225,6.614957089939818,6.674167139934276,6.573178768157959
2014-02-01,6,infl_yoy,1.9742378703305972,1.7716904885081144,1.834074499235017,1.8664485984106038,1.711086392402649
2014-02-01,6,unrate,6.2,6.434388138599626,6.423477581130627,6.508342930328895,6.589263916015625
2014-03-01,1,infl_yoy,1.6126949139408042,1.7690556001833122,1.6286839646212248,1.5183750347921627,1.4198797941207886
2014-03-01,1,unrate,6.7,6.672589203590883,6.650555312877538,6.6923900817405855,6.769789695739746
2014-03-01,3,infl_yoy,2.166947687079812,1.907156971360557,1.7751253997716134,1.7439802301720104,1.6688371896743774
2014-03-01,3,unrate,6.3,6.481157720608065,6.449094738259411,6.4797324531763385,6.464044570922852
2014-03-01,6,infl_yoy,1.7150983482969062,1.6846419846989538,1.8895821911595272,1.8785546586512185,1.72928786277771
2014-03-01,6,unrate,6.1,6.2454605064037425,6.216403983761858,6.427369121151992,6.429647922515869
2014-04-01,1,infl_yoy,2.015125303606169,2.127407100197887,2.135036684173229,1.9713847755980274,1.9094877243041992
2014-04-01,1,unrate,6.2,6.323763225962748,6.229297687347894,6.214362683803122,6.197358131408691
2014-04-01,3,infl_yoy,2.0589816945944195,2.2190837981628677,2.1056415261578785,1.7352378344163322,1.6011675596237183
2014-04-01,3,unrate,6.1,6.277301393468015,6.07213859163689,6.292633692068209,6.282319068908691
2014-04-01,6,infl_yoy,1.6840509711232077,2.164772543196883,1.9894925876990759,1.8763135770765684,1.7221744060516357
2014-04-01,6,unrate,5.9,5.770931914663962,5.76738149863354,6.275503755357419,6.043142795562744
2014-05-01,1,infl_yoy,2.166947687079812,2.30941521705378,2.3210466383251918,2.0511946521871858,2.028230667114258
2014-05-01,1,unrate,6.3,6.258564886460248,6.240348765498166,6.244158286647989,6.229130744934082
2014-05-01,3,infl_yoy,1.9742378703305972,2.6079989209590937,2.481302387623842,1.8709694688779086,1.7130728960037231
2014-05-01,3,unrate,6.2,6.077844045967763,6.101741506004413,6.210010637169846,6.133174896240234
2014-05-01,6,infl_yoy,1.6095417021513292,2.5669135367521325,2.2532722147100714,1.8353401265950686,1.7418276071548462
2014-05-01,6,unrate,5.7,5.76335955074735,5.8519933496284295,6.096704123814333,5.9321722984313965
2014-06-01,1,infl_yoy,2.0589816945944195,2.262413862003287,2.068095374507908,2.042349447299759,1.9216859340667725
2014-06-01,1,unrate,6.1,6.099419168803729,6.057451511248852,6.205603182799316,6.138923645019531
2014-06-01,3,infl_yoy,1.7150983482969062,2.5739020725162507,2.4210106118238746,1.828368180726201,1.7106918096542358
2014-06-01,3,unrate,6.1,5.8162226151583205,5.902394749801955,6.161447722721866,6.098748207092285
2014-06-01,6,infl_yoy,1.231524989320798,2.9625290246988225,2.7098499423018363,1.758945404328332,1.7049846649169922
2014-06-01,6,unrate,5.8,5.576060000981615,5.699783258542547,5.974507022014676,5.825393199920654
2014-07-01,1,infl_yoy,1.9742378703305972,2.004039947315887,1.8616441194314874,1.902807855790552,1.774633526802063
